Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129
9/5/20 21:00,53198.59599,53389.5285,52048.57327,52272.04521,42060.14163,43021.12473,42619.61599,42466.40531,53408.93483,48377.78797,42091.02166,42488.05837,48297.96356,53432.19993,42845.52981,42590.04483,40470.80453,43303.42576,42533.65264,40226.53677,40080.91616,40117.30685,34666.58503,,34225.00379,0.015360089,39723.01046,0.012533356,,34075.95947,33965.78328,39953.58676,33958.38096,28995.19785,29057.72173,29191.03322,35194.6013,34250.33137,29080.98013,28987.32489,29083.13084,34386.40215,28386.3532,33785.99681,34890.42786,28886.86147,34956.66454,44686.44954,33788.79335,34593.92058,54013.87681,34467.86851,34022.22417,35013.15336,28682.95252,44489.16813,34755.08815,53769.404,35137.82252,39589.13989,28925.00516,39602.31409,42459.68435,41988.17397,21919.88163,22030.73415,24867.72367,7733.672462,24829.07831,20563.63263,17814.74345,17684.08301,25176.54613,24807.45319,20952.39648,24696.2191,25095.19445,24734.06401,17974.90089,24897.93062,17631.39271,7726.677038,24837.21517,17218.94298,21919.47898,17565.26288,22236.71437,24842.17369,0.000109576,10268.41851,10400.91462,17158.23895,18285.88581,16798.3408,23364.72942,23062.73234,18345.75903,3.70667E-06,14910.99798,13300.05354,7260.674873,7535.421016,6228.839006,4775.119389,3684.61935,3162.398881,2393.77491,1320.286493,0.015587947,0.019579224,0.0091737,0.00878414,0.011772218,0.022204033,0.026951691,0.003043691,,0.005937109,0.011295333,0.004691122,0.0078645,0.005082711,0.00373178,0.004730933,0.00183126,0.000514749,0.000909382,0.000447664,1.93778E-06
9/5/20 22:00,54634.17579,54682.12487,53195.31901,53382.58615,42930.07963,43328.94234,42977.09699,42595.67327,54861.49434,48543.72402,42497.1716,43153.57325,48103.19725,54978.78487,43149.86297,42912.25081,39850.77187,43772.45028,42700.82163,39495.81213,39620.0763,39619.65296,33745.53422,39505.38188,33291.30824,3.24867E-05,39810.77431,0.001135544,39440.91173,33298.5185,33259.75059,39173.2657,33145.11276,27433.34777,27493.12888,27851.9687,34812.21264,34194.28079,27479.80869,27312.65284,27551.41329,34111.81537,27019.05746,33258.42186,34398.83725,27285.82484,34637.36601,45676.15036,33076.80703,34389.24936,54864.86624,34180.98256,33452.97131,34510.87476,27214.59139,45255.82169,34373.81327,54976.43123,34768.05925,39005.67435,27509.70907,39077.73613,42740.83976,42487.31405,21674.18745,21623.82573,25094.53878,7721.01652,25205.67913,20013.2684,17416.54931,17668.45744,25218.56334,25015.22196,20161.08536,24976.28046,25253.60515,25134.94543,17796.90021,25236.0621,17427.44605,7671.829938,25024.37125,16908.64769,21141.21793,17179.65507,21458.21423,25016.3587,0.000454498,10531.92705,10293.08826,17036.74562,17829.46717,16567.83736,23106.30543,22600.33368,17735.61992,1.39467E-05,16206.47027,13715.03552,7740.783761,7824.577935,6122.337544,5018.513605,3714.203004,3246.965338,2428.664381,1383.92728,0.013460644,0.014369138,0.014196304,0.014233022,0.008103436,0.014277687,0.016875127,0.002817033,,0.014161984,0.006617456,0.003547262,0.008809907,0.0048424,0.008410349,0.008484027,0.001995636,0.00051306,0.000252476,0.000261871,6.27E-07
9/5/20 23:00,52704.84476,52775.57257,51773.18629,51793.91319,40768.46452,40906.56223,40890.48381,40517.79931,53470.83264,45703.57107,40359.61532,40585.5727,45221.38453,53057.71656,40762.10314,40800.62739,37168.61823,41559.74972,40700.25859,37336.92468,37069.30361,36972.58011,31031.77085,36845.38525,30778.67838,0.000657307,37029.8212,0.00041654,36663.71328,30528.77671,30503.6943,36583.04457,30295.65817,25037.79574,24996.39014,25365.08258,31937.84261,31173.46621,25057.71847,24961.93773,25047.80741,31272.3161,24662.93166,30382.94739,31609.60093,24847.47277,31526.3583,44274.44324,30323.80673,31123.93628,52907.8424,30886.25793,30658.10779,31629.13686,24759.49226,43992.24437,31558.3235,52887.88915,31784.92825,36408.78677,24754.29857,36438.27134,40916.5466,40373.93345,20514.86106,20294.66405,23406.08497,7179.966545,23604.1475,18570.84171,16587.99258,16559.39767,23892.76926,23699.97672,18774.45885,23458.84116,23744.16889,23675.56844,16615.03122,23552.97916,16544.47438,7088.790841,23664.3697,15990.73009,19638.3898,16165.48971,19931.10424,23403.50177,0.000175116,9982.569953,9897.094083,15970.02161,16429.4707,15660.36194,21511.13292,21574.13098,16561.26151,7.32422E-05,16003.88765,13053.20734,8162.452681,7141.007399,5774.362042,4969.298327,3668.552875,3207.925156,2226.446676,1360.35179,0.006677882,0.035195813,0.011579733,0.028203049,0.01874682,0.011680307,0.021219053,0.003811444,,0.028481158,0.006705044,0.002732007,0.014207602,0.002317593,0.012799238,0.013027833,0.001274916,0.000510609,0.000121169,9.97844E-05,0
9/6/20 0:00,47102.69392,46970.56265,46021.54828,46049.64886,34925.41055,35320.90563,35203.90233,35146.90515,,,35051.36477,35542.55799,,,,,31697.76955,,,32071.77289,32023.54402,,26354.32608,31580.61371,25782.59857,9.83111E-05,31623.25456,0.000245964,31418.5074,25791.63306,25686.52897,31607.7951,25667.28404,21057.18102,20967.85617,21161.48563,26153.60294,25577.47466,21005.00022,20987.27228,21196.6745,26042.22065,21061.52792,,26104.45834,20799.42049,26102.46992,39571.48626,,25791.2878,47089.13228,,26071.32313,26100.8376,,39377.84113,,47225.86458,26401.85912,,,,35283.83814,34841.73312,18320.33904,17747.28789,19986.18718,6200.570526,20076.2854,,14400.33269,14344.62255,20354.66993,20125.41447,,20222.58201,20350.37108,20055.47457,14417.74287,20248.93948,14337.92686,5847.64109,20350.75278,13762.53493,,14096.09033,,20304.22879,0.001316587,,,13872.5342,14058.4385,13677.3926,18924.19009,18859.9347,14152.65377,5.94556E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/20 1:00,38839.68693,38949.96755,38037.57113,38074.64769,28119.08996,28749.21507,28413.92905,28214.43894,,,9599.862753,28581.87325,,,,,25014.35047,,,24907.51437,24716.10026,24931.59873,20473.06275,24901.85089,20345.56287,0.00004272,25057.44643,0.0003025,24829.74964,20439.169,20139.7203,24771.06774,20229.6417,16910.72659,16499.31664,16970.03682,20239.29651,19804.11618,16743.48164,16806.54031,16668.99872,20238.96964,16705.25951,,20339.02797,16738.50594,20253.62444,32493.69352,,20417.61793,38799.7729,,20274.49338,19957.46738,,32422.97374,,38530.62396,20515.4429,,,,28323.86904,28487.7106,14975.06089,14649.97422,16006.91797,4823.891046,15712.31228,,11778.60568,11839.92167,16088.30727,15885.70797,,15811.99991,16086.26996,15868.99414,11718.44916,15840.28752,11579.10228,4722.215033,16088.77326,11360.34082,,11676.24028,,15644.90892,0.000227664,,,11431.43233,11069.87873,11234.38265,15287.07247,15419.39604,11278.29313,5.44667E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/20 2:00,30157.85509,29942.82867,29436.60205,,21441.28209,21739.34717,21402.64601,21336.03226,,22897.87913,21285.94091,21542.27197,22813.33975,,,,18395.44501,,,18094.17382,18031.76444,18909.36547,15069.87112,18555.87301,14833.50856,0.0000543,,0.000498391,,15207.84611,14744.12882,18010.95302,14922.27495,12551.5745,12532.17427,12606.07518,14638.96111,14667.70284,12676.57638,12707.18769,12282.61969,15109.73403,12476.65016,,15270.93742,12221.55066,14981.33547,25022.29163,,15042.22519,29762.68075,,14795.43747,14748.39154,12373.64607,24897.77676,,30041.24952,14887.9428,,12402.1934,,21618.82695,21724.6292,11371.39192,11170.64419,11759.12,3587.702905,11699.24961,9086.315058,8571.976146,8943.108085,12014.87684,11927.09814,9400.379597,11753.59969,11990.4866,11896.49945,9023.155165,11457.14679,8808.11342,3657.241554,11918.36044,8567.518505,9751.518095,8740.178654,9773.083953,11577.90322,0.000271164,,,8651.900128,8072.390188,8546.961547,11261.97728,11318.03,8121.651061,1.34644E-05,,,,,3147.512113,,,,,655.2868943,,,,,,,,,,,,,,,,,,,,,
9/6/20 3:00,22668.1524,22611.66131,22048.64443,22249.91606,15994.04626,16382.10972,16399.76533,16133.46089,,17081.3115,16123.27541,16165.05899,17163.20377,,,,13051.66931,,,13014.93861,12887.84648,14422.27392,11067.23571,13908.48388,10854.65917,6.05422E-05,14130.0639,0.000257376,13982.25417,11102.67246,10766.18142,13079.53223,10841.6334,9285.637906,9242.927567,9279.819043,10694.12494,10969.49145,9316.407794,9593.756951,9345.406189,11313.70795,9460.401806,,11406.73818,9227.91386,11212.70249,18776.32236,,11420.10923,22502.58718,,10836.24087,11023.54766,9257.199876,18850.15473,,22549.8934,11108.48097,,9294.07354,,15981.25952,16505.5462,8538.486116,8481.706297,8728.732526,2713.316204,8669.932439,6547.779158,6613.647256,6516.483067,8707.284001,8909.862191,6900.63613,8732.502274,8812.718252,8918.449469,6635.517619,8483.169624,6577.865938,2687.114688,8982.253044,6478.718723,7376.978568,6499.772612,7242.249113,8581.806773,0.00011634,,,6369.91333,5924.778915,6299.133607,8314.410975,8179.468288,5878.092429,3.18222E-06,,,,,2488.033559,,,,,628.7681495,,,,,,,,,,,,,,,,,,,,,
9/6/20 4:00,17212.30769,17223.55646,16728.85418,16879.188,12219.63581,12227.65304,12710.06132,12618.93337,,13398.97798,12662.61409,12557.63161,13221.60908,,12517.05418,12293.13199,9528.909404,12905.64634,12756.73096,9613.422169,9519.221766,10809.2009,8285.791704,10713.58477,8073.031793,4.29956E-05,10842.66812,0.000235853,10956.51368,8247.418341,8031.242983,9735.263381,8035.918649,6905.906145,6922.239199,6949.735219,8236.29941,8358.292725,6966.762831,7181.315468,6937.894833,8607.854643,7076.096568,,8681.670326,6882.777011,8661.07674,14309.12568,,8566.492797,17337.05918,8123.059664,8038.260345,8607.666518,6895.755854,14125.21828,8674.225797,17483.16131,8516.083591,,6887.345577,,12477.91784,12667.00073,6282.598835,6276.174673,6765.494303,2002.860212,6549.127211,4792.756731,4891.679683,4943.799813,6545.278605,6650.81535,5140.591181,6441.121142,6520.862454,6648.016518,4997.761177,6415.982666,5008.315125,2106.318335,6959.190979,4744.686472,5506.421551,4917.294074,5569.637139,6495.261144,0.000148009,3041.416206,3117.068692,4775.552972,4368.461969,4777.280199,6108.364036,5972.488411,4290.518938,0,,4717.228738,,,2008.63247,,,,,483.0991925,,,,,,,,,,,,,,,,,,,,,
9/6/20 5:00,13549.5513,13993.01928,13084.35992,13371.37326,9830.96278,9969.057415,10168.80297,10168.35973,13449.54892,11313.80612,10402.25425,10335.26691,11036.76088,13804.40807,10286.31083,9979.05077,7609.987609,10593.01744,10067.34909,7672.627321,7597.366796,8889.077808,6432.802921,8907.992394,6350.835584,5.17333E-05,8863.715327,0.000150744,8829.615225,6327.2115,6540.252407,7645.658585,6442.008715,5720.889342,5703.89624,5799.226039,6838.140995,7142.042312,5765.927515,5819.916658,5786.021919,7234.323842,5898.661511,6413.231557,7210.073502,5655.362363,7251.66428,11384.42195,6526.95893,7124.798819,14005.284,6745.935427,6377.809234,7057.676472,5729.638013,11310.54456,7286.516226,13633.05463,7254.873323,7522.785616,5673.925489,7441.345886,10374.37354,10366.95473,4933.303917,5117.11744,5531.366582,1681.43823,5338.8759,3984.482851,4102.293775,3965.082017,5405.592569,5567.822603,4320.327951,5125.06925,5296.417465,5389.093257,3931.447675,5126.817367,4026.001308,1776.696732,5546.17982,3841.091937,4652.857346,3901.552387,4882.261592,5062.397154,0.000302758,2538.61191,2588.003065,3917.040459,3591.27164,3755.984247,5071.256988,4865.32516,3474.73134,1.61689E-05,4417.564596,4224.325908,2553.386659,2226.634438,1853.829016,,,1491.22636,,391.0565965,,,,,,,,,,,,,,,,,,,,,
9/6/20 6:00,11744.70099,11865.30235,11234.17945,11152.77658,9237.974837,9141.186905,9290.373701,9297.981026,11346.03828,10856.5085,9337.29179,9150.200407,10478.85706,11966.85825,9584.31193,9062.131896,6796.094458,9579.771032,9236.38647,7088.751001,6997.468701,7959.070199,5848.133169,8370.360596,5852.051588,6.17956E-05,8096.828659,0.000213033,8072.725673,5908.600571,5792.422617,7003.488814,5837.470684,5681.991683,5701.68194,5730.862267,6877.001266,6943.617909,5804.474884,5785.75105,5865.41142,7100.11573,5816.096234,5735.235091,6991.218682,5824.467943,6958.978238,9711.978314,5897.783146,7000.976373,11714.56768,6759.987631,5676.742626,6760.567776,5562.413089,9655.110837,7101.290843,11506.79786,7135.140551,6899.540463,5612.716565,6926.181027,9260.950506,9398.607132,4494.706846,4639.577545,5022.047482,1557.697101,4821.724838,3913.977942,3578.583043,3381.111426,4770.004829,4752.298467,4164.215976,4593.618314,4703.953425,4766.396471,3415.547584,4575.995898,3549.594236,1633.863813,5010.693152,3411.164291,4659.253784,3396.855742,4832.378121,4491.020117,0.000171751,2441.150799,2379.474286,3466.148002,3425.867553,3290.61254,4755.817185,4642.139655,3299.638022,1.44222E-05,4205.38872,4035.983021,2379.687095,2198.268969,1876.674553,,,1324.127531,,398.6156432,,,,,,,,,,,,,,,,,,,,,
9/6/20 7:00,12402.35485,12495.13909,12011.72644,11859.27021,10874.6312,10715.2903,10432.59892,10642.68602,12098.22972,13491.33224,10795.03945,10594.07355,13481.39365,12473.36548,11137.59264,10414.30546,8791.645845,11188.52427,10750.44039,9038.474831,8943.257537,9957.18642,7839.433411,10096.74857,7834.092907,3.58578E-05,9545.271792,0.000166738,9866.581257,7818.103004,7735.808709,8793.570648,7855.127544,8343.242311,8327.235981,8417.291773,8881.464678,9137.133181,8143.334926,8296.567336,8586.597274,9122.11652,8378.145753,7657.84567,9190.163437,8371.376742,9108.661631,10095.32285,7707.123337,9210.354421,12187.13614,8884.090454,7754.233366,8940.431296,8201.629405,9960.463529,9244.848441,12209.47252,9296.707207,8787.0992,8260.185433,8644.598485,10893.19607,10548.28577,5135.925143,5177.096599,5727.46486,1875.590667,5652.975309,5332.113014,4201.781187,3862.051483,5560.609288,5542.31738,5558.993854,5455.488925,5561.444637,5788.558675,4073.70778,5540.859474,4081.67059,1915.849395,5878.159139,3800.119492,6387.908346,3853.121777,6380.921305,5497.558071,0.0007501,2686.095387,2605.159272,3818.068877,4788.984058,3735.577628,6134.824436,6077.075981,4638.038328,6.12444E-06,4632.346827,4298.973138,2396.181901,2620.125516,2331.569193,,,1223.970909,,478.2049465,,,,,,,,,,,,,,,,,,,,,
9/6/20 8:00,17288.47365,17558.78763,16833.97501,16605.02359,15813.74197,15923.17185,15866.68108,16069.70137,17192.58913,21040.50839,16029.91347,15954.84258,20877.70072,17232.75738,16266.49034,15768.79527,14183.51289,16271.67904,15877.63253,14547.03677,14137.19336,15342.18349,12805.45848,15518.64787,12918.44236,6.20156E-05,14960.77018,0.00021736,15220.89884,12868.584,12843.12053,14071.07967,12730.07026,13101.78948,12889.21106,13117.04931,14241.34115,14480.03018,12929.2364,13075.32692,13371.77768,14334.37567,12942.28463,12301.41091,14508.27431,12945.05975,14404.83729,14345.39132,12536.66672,14435.7815,17402.37523,14369.78745,12712.74765,14374.58409,12902.61128,14240.60076,14639.36886,17274.43169,14558.04854,14149.46195,13004.06156,13969.84714,16157.0289,15934.18941,7815.556418,7740.227078,8907.245455,2899.791321,8694.15748,8776.888179,6360.092663,6160.695333,8677.457104,8810.665854,8889.420999,8794.894406,8706.238758,8886.640343,6230.565014,8761.423484,6143.843255,2885.021301,8797.361389,5910.992083,9964.961433,5987.712598,10029.01694,8680.005644,0.000727418,3867.860604,3850.479295,5806.97302,7937.741265,5783.22842,9827.897842,9654.192629,7847.307283,0.00001568,6105.95342,5643.499303,3005.489789,3509.85185,3086.462804,,,1317.194966,,637.2348974,,,,,,,,,,,,,,,,,,,,,
9/6/20 9:00,26397.74393,26374.06717,25737.51259,25533.10704,23564.65573,23708.06622,23579.80275,23516.34274,26305.77039,29596.13423,23608.40066,23903.86625,28750.60387,26237.21785,23643.96733,23422.21928,21536.47554,23990.93521,23620.08824,21720.60146,21524.70666,21897.90085,18329.78101,21707.01953,18360.34234,9.80333E-05,21692.63194,0.000276356,21654.34976,18616.55532,18262.19578,,18206.44918,17777.06396,17636.33976,17856.1024,20652.061,20766.09519,17614.53732,17937.32439,17999.48004,20689.90166,17710.18322,18142.48274,20631.946,17632.63793,20705.46097,21790.13605,18213.82734,20845.12286,,20828.62766,18385.98692,20640.0128,17724.49089,21964.37737,21063.40614,26448.45413,20720.84654,21198.72771,17697.0791,21247.40118,23782.71726,23815.88902,11735.4262,11613.16142,13086.13471,4064.099726,13119.25166,12449.9607,9507.139889,9353.33596,13014.31802,13205.64176,12603.25324,13549.78096,13099.27451,13402.50293,9658.923456,13102.6155,9279.147403,4134.705642,13247.53171,9040.500216,13712.6992,9210.037673,13725.29324,13347.09546,0.004447809,5788.983507,5888.914361,8950.261118,11228.01847,8787.718072,14099.53676,13968.52131,11177.95607,0,8379.10192,7556.073489,4416.484293,4559.855778,3870.824649,,,1461.809192,,823.8898415,0.035998491,0.029702713,0.02623276,0.033142631,0.0195271,0.03424656,0.05627394,0.005040673,,0.030045589,0.020595838,0.02153696,0.025726969,0.022892876,0.03641754,0.04252744,0.002683078,0.003525513,0.001000113,0.0003792,0.000569002
9/6/20 10:00,35786.47795,35581.65984,35312.82783,34764.68253,30576.5079,30392.31137,30563.62708,30771.54678,35986.43349,36297.96274,30666.22982,30647.22129,35948.91495,35951.22869,30499.0629,30435.4568,28583.61405,31296.45407,30638.24072,28797.4004,28335.44358,27954.42236,23853.06029,28096.15546,23941.0769,0.00012244,27778.4025,0.000300267,27426.93257,24041.80286,23580.92713,28604.96222,23400.58418,21880.6822,21758.24737,22094.45343,25759.76698,26005.32209,21732.93641,22022.90554,22157.66697,25828.94332,21956.25023,23517.26001,25743.3895,21894.85392,26192.52094,30211.96974,23419.36709,26000.77834,36053.26068,25971.294,23759.76764,25975.46378,21808.55786,30242.61955,26179.37287,36219.72942,26226.25552,28386.61374,21925.52478,28011.97253,30619.58417,30682.03079,15124.23558,15233.48626,17705.3944,5071.619921,17383.67977,15623.27256,12414.86779,12533.60477,17490.49667,17492.40645,15747.90624,17590.40598,17352.1451,17325.34854,12563.7342,17294.77103,12133.32831,5076.176413,17164.11797,12057.70537,17192.08227,12071.15635,17153.62857,17422.11787,0.001027551,7748.174072,7839.649717,11706.69381,14331.30748,11774.74337,17853.32193,17808.74908,14084.05582,1.88867E-05,10625.55494,9034.016392,5598.933363,5356.772827,4448.776386,,,1762.369765,,928.2913413,0.0642655,0.021114009,0.021813662,0.021470338,0.021212556,0.025642453,0.059926329,0.00692408,,0.021481436,0.038545236,0.026055384,0.038200736,0.026970373,0.029829002,0.032557058,0.0054935,0.00307386,0.001759487,0.000399942,0.000294838
9/6/20 11:00,43024.58168,42789.21376,42764.92264,42224.0302,35335.88397,35512.96985,35296.52973,35523.9099,43269.46079,41548.34096,35207.10808,35543.30049,40893.8333,43461.64976,35390.57473,35272.98886,33360.95461,36233.68059,35391.24454,33392.51757,33378.4344,32466.17998,27810.85201,32670.50593,27758.7841,0.000601493,32218.14917,0.000371253,32148.05803,27913.71222,27609.02671,33359.74021,27336.60839,24712.6543,24687.97868,25103.76753,29276.72076,29273.2028,24792.11592,24959.69736,24959.82049,29239.22186,24766.21217,27525.4497,28839.00377,24973.6997,29394.96323,36823.72816,27335.06935,29433.60627,43197.7547,29326.30164,27757.57905,29158.3105,24710.58168,36596.06123,29517.79549,43255.58132,29497.17635,33148.76293,24753.34969,32540.95711,35602.0686,35547.13235,17575.62061,17830.10371,20627.51768,5679.710125,20325.754,17970.94106,14429.22079,14679.13068,20353.69236,20493.62474,17871.45445,20342.11246,20471.77152,20370.88247,14667.27713,20301.14003,14578.98523,5570.092057,20297.36035,14240.01006,19378.02835,14234.42516,,20387.74745,0.001640796,9195.90066,9262.162928,13655.74156,16221.86761,13721.20782,20457.98277,20313.14751,16350.99256,0,11970.95479,10024.31589,5969.611348,5928.619088,4851.182693,,,2180.688943,,986.1970431,0.086583853,0.019992749,0.0208302,0.020117207,0.019573233,0.019975318,0.050635151,0.015299333,,0.023304269,0.039145896,0.021170109,0.022789096,0.027436973,0.019514682,0.02267538,0.006357698,0.00198874,0.002758349,0.000641116,0.000423558
